Person_ID,Identification_Confidence,Evidence_Type,Member_Type,Outbound_start_station_id,Outbound_end_station_id,Return_start_station_id,Return_end_station_id,Outbound_Undock_Time,Outbound_Redock_Time,Return_Undock_Time,Outbound_Date,Return_Date,Outbound_Bike_Time_Minutes,Time_At_Destination,Outbound_Ride_ID,Return_Ride_ID,Number_Of_Matched_Pairs,Pattern_Consistency,Quasi_Identifier,Why_Not_Anonymous,Anonymity_Set_Size,Uniqueness_Score,K_Anonymity_Violated,Privacy_Risk_Level,Anonymity_at_±5min,Anonymity_at_±10min,Anonymity_at_±15min,Anonymity_at_±20min
COMMUTER_member_Cross St at Hanover St~Pier 4 Blvd at Autumn Ln,HIGH,Matched Outbound + Return Journey,member,D32010,C32107,C32107,D32010,09:45,09:45,16:56,2025-10-17,2025-10-17,0,7h 11m,0E17948D200062CB,D521760639FFD626,2,Arrival times within ±3 minutes,"(member, Cross St at Hanover St -> Pier 4 Blvd at Autumn Ln, ~584)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,3,5,3,5
COMMUTER_member_Forsyth St at Huntington Ave~Morgan Ave at North First St,HIGH,Matched Outbound + Return Journey,member,B32062,M32086,M32086,B32062,07:42,07:42,16:53,2025-10-21,2025-10-21,0,9h 11m,3FFF6F991D915F9C,E4E027CCFD9B24D5,2,Arrival times within ±2 minutes,"(member, Forsyth St at Huntington Ave -> Morgan Ave at North First St, ~456)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,3,3,3,3
COMMUTER_member_Inman Square at Springfield St.~Pier 4 Blvd at Autumn Ln,HIGH,Matched Outbound + Return Journey,member,M32062,C32107,C32107,M32062,08:07,08:07,16:31,2025-10-09,2025-10-09,0,8h 24m,4BAD0D692C7C37D9,E0801DDB270A6F34,2,Arrival times within ±3 minutes,"(member, Inman Square at Springfield St. -> Pier 4 Blvd at Autumn Ln, ~480)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,3,4,4,4
COMMUTER_member_Canal St at Causeway St~Pier 4 Blvd at Autumn Ln,HIGH,Matched Outbound + Return Journey,member,A32046,C32107,C32107,A32046,07:00,07:00,15:33,2025-10-29,2025-10-29,0,8h 33m,9B5F9376392E12C8,D8983536850E07FC,2,Arrival times within ±0 minutes,"(member, Canal St at Causeway St -> Pier 4 Blvd at Autumn Ln, ~416)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,3,6,7,7
COMMUTER_member_Union Square - Somerville~Foss Park,HIGH,Matched Outbound + Return Journey,member,S32002,S32015,S32015,S32002,12:50,12:50,20:00,2025-10-04,2025-10-04,0,7h 10m,AF1B7A651D5D7FBE,6B14C9BCC3C3FA6F,2,Arrival times within ±2 minutes,"(member, Union Square - Somerville -> Foss Park, ~768)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,1,1,2,2
COMMUTER_member_Nashua Street at Red Auerbach Way [Extension]~Morgan Ave at North First St,HIGH,Matched Outbound + Return Journey,member,A32021,M32086,M32086,A32021,07:01,07:01,12:05,2025-10-03,2025-10-03,0,5h 4m,6E6F292EA341625F,04D021241342AF6A,2,Arrival times within ±2 minutes,"(member, Nashua Street at Red Auerbach Way [Extension] -> Morgan Ave at North First St, ~416)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,5,11,12,13
COMMUTER_member_Broadway T Stop~Pier 4 Blvd at Autumn Ln,HIGH,Matched Outbound + Return Journey,member,C32053,C32107,C32107,C32053,07:59,07:59,15:32,2025-10-28,2025-10-28,0,7h 33m,9493B3CE03A3DD17,DB681F95658D578A,2,Arrival times within ±4 minutes,"(member, Broadway T Stop -> Pier 4 Blvd at Autumn Ln, ~472)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,5,5,6,7
COMMUTER_member_Nashua Street at Red Auerbach Way~Morgan Ave at North First St,HIGH,Matched Outbound + Return Journey,member,A32025,M32086,M32086,A32025,08:53,08:53,17:37,2025-10-29,2025-10-29,0,8h 44m,5E1E6A311774C8AC,E9C4BBC9A4E30587,2,Arrival times within ±1 minutes,"(member, Nashua Street at Red Auerbach Way -> Morgan Ave at North First St, ~528)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,2,2,3,5
COMMUTER_casual_Morgan Ave at North First St~Morgan Ave at North First St,HIGH,Matched Outbound + Return Journey,casual,M32086,M32086,M32086,M32086,11:34,11:34,22:31,2025-10-15,2025-10-15,0,10h 57m,42E0E29A33367ADA,F7E89D8F2EC0839B,2,Arrival times within ±3 minutes,"(casual, Morgan Ave at North First St -> Morgan Ave at North First St, ~688)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,3,3,3,4
COMMUTER_member_W Broadway at Dorchester St~Pier 4 Blvd at Autumn Ln,HIGH,Matched Outbound + Return Journey,member,C32016,C32107,C32107,C32016,09:47,09:47,18:38,2025-10-28,2025-10-28,0,8h 51m,6557C8B090503058,A7B435635229CF57,2,Arrival times within ±2 minutes,"(member, W Broadway at Dorchester St -> Pier 4 Blvd at Autumn Ln, ~584)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,2,2,3,3
COMMUTER_member_Harrison Ave at Bennet St~Pier 4 Blvd at Autumn Ln,HIGH,Matched Outbound + Return Journey,member,D32043,C32107,C32107,D32043,07:25,07:25,15:31,2025-10-21,2025-10-21,0,8h 6m,A910A1BA91E50B69,4E21C170FA837F6C,2,Arrival times within ±1 minutes,"(member, Harrison Ave at Bennet St -> Pier 4 Blvd at Autumn Ln, ~440)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,1,2,2,2
COMMUTER_member_Community Path at Lowell St~Morgan Ave at North First St,HIGH,Matched Outbound + Return Journey,member,S32040,M32086,M32086,S32040,08:59,08:59,17:06,2025-10-27,2025-10-27,0,8h 7m,5DC8910CB6C0BC0A,D92F8CCB4462480E,2,Arrival times within ±3 minutes,"(member, Community Path at Lowell St -> Morgan Ave at North First St, ~536)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,2,3,7,9
COMMUTER_member_Powder House Circle - Nathan Tufts Park~Davis Square,HIGH,Matched Outbound + Return Journey,member,S32008,S32006,S32006,S32008,08:59,08:59,16:11,2025-10-22,2025-10-22,0,7h 12m,A986FE91CD35098B,74BCFA237E8CB3CC,2,Arrival times within ±4 minutes,"(member, Powder House Circle - Nathan Tufts Park -> Davis Square, ~536)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,1,2,5,5
COMMUTER_member_955 Mass Ave~Third at Binney,HIGH,Matched Outbound + Return Journey,member,M32073,M32048,M32048,M32073,00:11,00:11,18:33,2025-10-01,2025-10-01,0,18h 22m,CB5E83D6D9253263,3111505CDF39A33F,2,Arrival times within ±1 minutes,"(member, 955 Mass Ave -> Third at Binney, ~8)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,2,2,2,2
COMMUTER_member_Gilman Square T at Medford St~Davis Square,HIGH,Matched Outbound + Return Journey,member,S32046,S32006,S32006,S32046,16:46,16:46,22:52,2025-10-15,2025-10-15,0,6h 6m,54E32C3206D2814A,0BD369B5BA3F4633,2,Arrival times within ±2 minutes,"(member, Gilman Square T at Medford St -> Davis Square, ~1000)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,7,7,12,12
COMMUTER_member_Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St~Third at Binney,HIGH,Matched Outbound + Return Journey,member,M32023,M32048,M32048,M32023,13:16,13:16,20:31,2025-10-07,2025-10-07,0,7h 15m,175FB6924B91D5C7,F202D2C73B83DB9B,2,Arrival times within ±3 minutes,"(member, Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St -> Third at Binney, ~792)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,1,3,3,4
COMMUTER_member_Clarendon Hill at Broadway~Davis Square,HIGH,Matched Outbound + Return Journey,member,S32010,S32006,S32006,S32010,07:42,07:42,17:12,2025-10-06,2025-10-06,0,9h 30m,2FEF716261069D06,88D0DB0E22734504,2,Arrival times within ±1 minutes,"(member, Clarendon Hill at Broadway -> Davis Square, ~456)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,2,3,3,6
COMMUTER_casual_Alewife MBTA at Steel Place~Davis Square,HIGH,Matched Outbound + Return Journey,casual,M32046,S32006,S32006,M32046,10:43,10:43,15:31,2025-10-06,2025-10-06,0,4h 48m,99A69B27BB7A6A48,61AFD7752EDE9021,2,Arrival times within ±0 minutes,"(casual, Alewife MBTA at Steel Place -> Davis Square, ~640)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,2,2,2,2
COMMUTER_member_Edgerly Education Center~Third at Binney,HIGH,Matched Outbound + Return Journey,member,S32038,M32048,M32048,S32038,08:25,08:25,16:58,2025-10-17,2025-10-17,0,8h 33m,46DEE1A168470BD7,F81B66ADC6F2CD91,2,Arrival times within ±4 minutes,"(member, Edgerly Education Center -> Third at Binney, ~504)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,6,13,15,15
COMMUTER_casual_Packard Ave at Powderhouse Blvd~Davis Square,HIGH,Matched Outbound + Return Journey,casual,S32009,S32006,S32006,S32009,07:35,07:35,19:40,2025-10-02,2025-10-02,0,12h 5m,A7A6BF96C1A83AD0,CFD4F666D48ADDB0,2,Arrival times within ±2 minutes,"(casual, Packard Ave at Powderhouse Blvd -> Davis Square, ~448)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,1,2,2,2
COMMUTER_casual_Teele Square~Davis Square,HIGH,Matched Outbound + Return Journey,casual,S32011,S32006,S32006,S32011,18:49,18:49,23:26,2025-10-03,2025-10-03,0,4h 37m,0D3DD2F59D603C17,24BD125FA7B1A6AC,2,Arrival times within ±1 minutes,"(casual, Teele Square -> Davis Square, ~1128)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,2,2,2,2
COMMUTER_member_Cambridge St at Joy St~Third at Binney,HIGH,Matched Outbound + Return Journey,member,D32000,M32048,M32048,D32000,05:39,05:39,09:44,2025-10-22,2025-10-22,0,4h 5m,54BD3751BFEB87E4,CDD1916F50322F95,2,Arrival times within ±2 minutes,"(member, Cambridge St at Joy St -> Third at Binney, ~336)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,3,5,5,5
COMMUTER_member_Nashua Street at Red Auerbach Way [Extension]~Third at Binney,HIGH,Matched Outbound + Return Journey,member,A32021,M32048,M32048,A32021,08:40,08:40,15:10,2025-10-27,2025-10-27,0,6h 30m,6E341EBE2B119346,51A3EE8992D6000B,2,Arrival times within ±1 minutes,"(member, Nashua Street at Red Auerbach Way [Extension] -> Third at Binney, ~520)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,2,2,5,2
COMMUTER_member_Nashua Street at Red Auerbach Way~Third at Binney,HIGH,Matched Outbound + Return Journey,member,A32025,M32048,M32048,A32025,09:10,09:10,16:44,2025-10-02,2025-10-02,0,7h 34m,565257DB8A90C75F,E33663AA802908A6,2,Arrival times within ±3 minutes,"(member, Nashua Street at Red Auerbach Way -> Third at Binney, ~544)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,1,1,2,2
COMMUTER_casual_Linear Park - Mass. Ave. at Cameron Ave. ~Davis Square,HIGH,Matched Outbound + Return Journey,casual,M32025,S32006,S32006,M32025,08:19,08:19,18:30,2025-10-08,2025-10-08,0,10h 11m,106BFC43915BCC72,59DE3A7592F221A9,2,Arrival times within ±3 minutes,"(casual, Linear Park - Mass. Ave. at Cameron Ave.  -> Davis Square, ~496)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,1,1,3,2
COMMUTER_member_ID Building East~Farragut Rd at E. 6th St,HIGH,Matched Outbound + Return Journey,member,C32020,C32051,C32051,C32020,08:10,08:10,14:57,2025-10-06,2025-10-06,0,6h 47m,12BF51A84C044A45,B84E4605FD68DDBE,2,Arrival times within ±1 minutes,"(member, ID Building East -> Farragut Rd at E. 6th St, ~488)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,1,1,2,2
COMMUTER_member_Community Path at Lowell St~Davis Square,HIGH,Matched Outbound + Return Journey,member,S32040,S32006,S32006,S32040,08:45,08:45,19:58,2025-10-01,2025-10-01,0,11h 13m,3C3303B689FD3B9A,CD67A7D4B3674BE0,2,Arrival times within ±5 minutes,"(member, Community Path at Lowell St -> Davis Square, ~520)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,1,2,1,2
COMMUTER_member_Community Path at Cedar Street~Davis Square,HIGH,Matched Outbound + Return Journey,member,S32022,S32006,S32006,S32022,09:15,09:15,17:49,2025-10-06,2025-10-06,0,8h 34m,91C5C9F3D9EC48ED,80DD8E01394A800B,2,Arrival times within ±5 minutes,"(member, Community Path at Cedar Street -> Davis Square, ~552)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,2,4,2,4
COMMUTER_member_Washington St at Peters Park~Washington St at Temple Pl,HIGH,Matched Outbound + Return Journey,member,C32067,D32030,D32030,C32067,11:47,11:47,20:53,2025-10-14,2025-10-14,0,9h 6m,4743034445976EC4,D72C63F3B22A0BC5,2,Arrival times within ±1 minutes,"(member, Washington St at Peters Park -> Washington St at Temple Pl, ~704)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,2,2,4,4
COMMUTER_member_Berkshire Street at Cambridge Street~EF - North Point Park,HIGH,Matched Outbound + Return Journey,member,M32067,M32034,M32034,M32067,12:32,12:32,16:37,2025-10-05,2025-10-05,0,4h 5m,37F61A0C00DC39D8,89D13A47436B4EFC,2,Arrival times within ±0 minutes,"(member, Berkshire Street at Cambridge Street -> EF - North Point Park, ~752)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,2,2,2,3
COMMUTER_member_Washington St at Peters Park~Boston City Hall - 28 State St,HIGH,Matched Outbound + Return Journey,member,C32067,B32008,B32008,C32067,00:09,00:09,18:19,2025-10-27,2025-10-27,0,18h 10m,E2DEF8915C2D7DAD,314A43184C868BD6,2,Arrival times within ±2 minutes,"(member, Washington St at Peters Park -> Boston City Hall - 28 State St, ~8)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,1,2,3,3
COMMUTER_member_Lewis Wharf at Atlantic Ave~Boston City Hall - 28 State St,HIGH,Matched Outbound + Return Journey,member,D32006,B32008,B32008,D32006,06:01,06:01,14:52,2025-10-22,2025-10-22,0,8h 51m,2EC9E5D33E0F44FB,92C263A714ED071A,2,Arrival times within ±5 minutes,"(member, Lewis Wharf at Atlantic Ave -> Boston City Hall - 28 State St, ~360)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,4,5,8,11
COMMUTER_member_955 Mass Ave~EF - North Point Park,HIGH,Matched Outbound + Return Journey,member,M32073,M32034,M32034,M32073,08:39,08:39,17:02,2025-10-20,2025-10-20,0,8h 23m,412D4C2E45D6796D,F085F099FBFC7C08,2,Arrival times within ±5 minutes,"(member, 955 Mass Ave -> EF - North Point Park, ~512)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,1,2,3,2
COMMUTER_member_Chinatown T Stop~Boston City Hall - 28 State St,HIGH,Matched Outbound + Return Journey,member,D32019,B32008,B32008,D32019,08:09,08:09,17:48,2025-10-03,2025-10-03,0,9h 39m,29F53A9FEA2531BD,656344E027D1EB74,2,Arrival times within ±1 minutes,"(member, Chinatown T Stop -> Boston City Hall - 28 State St, ~488)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,2,4,4,5
COMMUTER_member_Kennedy-Longfellow School 158 Spring St~EF - North Point Park,HIGH,Matched Outbound + Return Journey,member,M32065,M32034,M32034,M32065,08:59,08:59,17:31,2025-10-14,2025-10-14,0,8h 32m,8F95AC03AB81F331,1CD2B8BFA56F3027,2,Arrival times within ±2 minutes,"(member, Kennedy-Longfellow School 158 Spring St -> EF - North Point Park, ~536)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,2,2,2,2
COMMUTER_member_Columbus Ave at W. Canton St~Boston City Hall - 28 State St,HIGH,Matched Outbound + Return Journey,member,C32077,B32008,B32008,C32077,08:10,08:10,17:13,2025-10-23,2025-10-23,0,9h 3m,878BDFF1EEBB6EBA,C265159946F90C26,2,Arrival times within ±2 minutes,"(member, Columbus Ave at W. Canton St -> Boston City Hall - 28 State St, ~488)",Same member type + route + precise arrival time + return journey = clear person identification,0,0,YES - K-anonymity violated!,CRITICAL - Almost unique,2,2,2,2
